BFS, 0.0025115013122558594
BFS, 0.004002809524536133
BFS, 0.0019941329956054688
BFS, 0.0025916099548339844
BFS, 0.0019378662109375
BFS, 0.0029816627502441406
BFS, 0.001998424530029297
BFS, 0.0020003318786621094
BFS, 0.002531766891479492
BFS, 0.0019996166229248047
BFS, 0.0020003318786621094
BFS, 0.003000020980834961
BFS, 0.0015056133270263672
BFS, 0.0020036697387695312
BFS, 0.0025110244750976562
BFS, 0.002000093460083008
BFS, 0.0010006427764892578
BFS, 0.0029053688049316406
BFS, 0.0019981861114501953
BFS, 0.0020003318786621094
BFS, 0.0029997825622558594
BFS, 0.002518177032470703
BFS, 0.001999378204345703
BFS, 0.003000497817993164
BFS, 0.0025980472564697266
BFS, 0.002956390380859375
BFS, 0.0019745826721191406
BFS, 0.0030002593994140625
BFS, 0.0019998550415039062
BFS, 0.002348184585571289
BFS, 0.0020003318786621094
BFS, 0.0020346641540527344
BFS, 0.001965045928955078
BFS, 0.002513408660888672
BFS, 0.0019998550415039062
BFS, 0.0020029544830322266
BFS, 0.0019998550415039062
BFS, 0.0019969940185546875
BFS, 0.0020062923431396484
BFS, 0.0019998550415039062
BFS, 0.002000093460083008
BFS, 0.0019998550415039062
BFS, 0.002511739730834961
BFS, 0.002000093460083008
BFS, 0.0020329952239990234
BFS, 0.0029697418212890625
BFS, 0.0019979476928710938
BFS, 0.0013742446899414062
BFS, 0.000997304916381836
BFS, 0.0020003318786621094
BFS, 0.0019998550415039062
BFS, 0.0019969940185546875
BFS, 0.0020377635955810547
BFS, 0.001968860626220703
BFS, 0.0019998550415039062
BFS, 0.002000093460083008
BFS, 0.0025186538696289062
BFS, 0.0019958019256591797
BFS, 0.002514362335205078
BFS, 0.0019974708557128906
BFS, 0.002644062042236328
BFS, 0.0018672943115234375
BFS, 0.002002716064453125
BFS, 0.002025127410888672
BFS, 0.001971721649169922
BFS, 0.0025336742401123047
BFS, 0.001978158950805664
BFS, 0.0009999275207519531
BFS, 0.002001047134399414
BFS, 0.0025086402893066406
BFS, 0.0020089149475097656
BFS, 0.001997232437133789
BFS, 0.0019998550415039062
BFS, 0.0020012855529785156
BFS, 0.0025174617767333984
BFS, 0.0020029544830322266
BFS, 0.0019969940185546875
BFS, 0.0030164718627929688
BFS, 0.0024750232696533203
BFS, 0.0019996166229248047
BFS, 0.0020105838775634766
BFS, 0.002000093460083008
BFS, 0.0015790462493896484
BFS, 0.002000093460083008
BFS, 0.0020003318786621094
BFS, 0.0019996166229248047
BFS, 0.0020029544830322266
BFS, 0.0025179386138916016
BFS, 0.0020194053649902344
BFS, 0.0019757747650146484
BFS, 0.002000093460083008
BFS, 0.002608776092529297
BFS, 0.001924753189086914
BFS, 0.001984119415283203
BFS, 0.0010004043579101562
BFS, 0.0019998550415039062
BFS, 0.002415895462036133
BFS, 0.002019643783569336
BFS, 0.0019807815551757812
BFS, 0.001999378204345703
DFS, 0.005520820617675781
DFS, 0.0043642520904541016
DFS, 0.005393266677856445
DFS, 0.004000186920166016
DFS, 0.0045087337493896484
DFS, 0.006003379821777344
DFS, 0.006486415863037109
DFS, 0.005583286285400391
DFS, 0.00593256950378418
DFS, 0.0064623355865478516
DFS, 0.005006551742553711
DFS, 0.004879474639892578
DFS, 0.007166862487792969
DFS, 0.004996776580810547
DFS, 0.005512237548828125
DFS, 0.007520914077758789
DFS, 0.00699925422668457
DFS, 0.005524396896362305
DFS, 0.007909297943115234
DFS, 0.004999876022338867
DFS, 0.0065135955810546875
DFS, 0.006018400192260742
DFS, 0.004976987838745117
DFS, 0.007536888122558594
DFS, 0.004999637603759766
DFS, 0.006518840789794922
DFS, 0.00651860237121582
DFS, 0.0059967041015625
DFS, 0.005518198013305664
DFS, 0.00552821159362793
DFS, 0.004955291748046875
DFS, 0.0039997100830078125
DFS, 0.0044748783111572266
DFS, 0.0029706954956054688
DFS, 0.004909038543701172
DFS, 0.005354642868041992
DFS, 0.0045354366302490234
DFS, 0.00500035285949707
DFS, 0.005006313323974609
DFS, 0.00458979606628418
DFS, 0.0059392452239990234
DFS, 0.004511594772338867
DFS, 0.005002021789550781
DFS, 0.0045125484466552734
DFS, 0.0060002803802490234
DFS, 0.005479097366333008
DFS, 0.006524324417114258
DFS, 0.005001544952392578
DFS, 0.007520198822021484
DFS, 0.00553131103515625
DFS, 0.00499415397644043
DFS, 0.004000186920166016
DFS, 0.005944252014160156
DFS, 0.0039997100830078125
DFS, 0.0044710636138916016
DFS, 0.0045049190521240234
DFS, 0.003919839859008789
DFS, 0.004000186920166016
DFS, 0.005407571792602539
DFS, 0.003997802734375
DFS, 0.004373073577880859
DFS, 0.0040013790130615234
DFS, 0.005541563034057617
DFS, 0.004997730255126953
DFS, 0.005466938018798828
DFS, 0.005000114440917969
DFS, 0.004514455795288086
DFS, 0.003995418548583984
DFS, 0.004510641098022461
DFS, 0.0039997100830078125
DFS, 0.0055315494537353516
DFS, 0.004999399185180664
DFS, 0.004479885101318359
DFS, 0.0045452117919921875
DFS, 0.005304813385009766
DFS, 0.003995418548583984
DFS, 0.005524635314941406
DFS, 0.0049860477447509766
DFS, 0.004528999328613281
DFS, 0.005007266998291016
DFS, 0.0045375823974609375
DFS, 0.0049974918365478516
DFS, 0.004467487335205078
DFS, 0.0049974918365478516
DFS, 0.004511833190917969
DFS, 0.003999948501586914
DFS, 0.00400543212890625
DFS, 0.0063397884368896484
DFS, 0.00451350212097168
DFS, 0.004999637603759766
DFS, 0.004533529281616211
DFS, 0.0050258636474609375
DFS, 0.004575014114379883
DFS, 0.004920482635498047
DFS, 0.0049495697021484375
DFS, 0.004918813705444336
DFS, 0.003997087478637695
DFS, 0.005521297454833984
DFS, 0.004008769989013672
DFS, 0.00551152229309082
GREEDY, 0.00599980354309082
GREEDY, 0.0054378509521484375
GREEDY, 0.005528450012207031
GREEDY, 0.005997657775878906
GREEDY, 0.005450248718261719
GREEDY, 0.006593465805053711
GREEDY, 0.005921125411987305
GREEDY, 0.005454540252685547
GREEDY, 0.005003452301025391
GREEDY, 0.008556604385375977
GREEDY, 0.004506826400756836
GREEDY, 0.005530834197998047
GREEDY, 0.0053675174713134766
GREEDY, 0.005005359649658203
GREEDY, 0.00551152229309082
GREEDY, 0.005003213882446289
GREEDY, 0.005382061004638672
GREEDY, 0.004999876022338867
GREEDY, 0.006395578384399414
GREEDY, 0.005513906478881836
GREEDY, 0.005026817321777344
GREEDY, 0.006372690200805664
GREEDY, 0.004999876022338867
GREEDY, 0.005511283874511719
GREEDY, 0.006000041961669922
GREEDY, 0.005469560623168945
GREEDY, 0.0055539608001708984
GREEDY, 0.0059833526611328125
GREEDY, 0.005465269088745117
GREEDY, 0.005511760711669922
GREEDY, 0.0054416656494140625
GREEDY, 0.005019664764404297
GREEDY, 0.0065114498138427734
GREEDY, 0.004999637603759766
GREEDY, 0.00538325309753418
GREEDY, 0.005522251129150391
GREEDY, 0.004999876022338867
GREEDY, 0.0054242610931396484
GREEDY, 0.006000041961669922
GREEDY, 0.005511045455932617
GREEDY, 0.005000114440917969
GREEDY, 0.006530284881591797
GREEDY, 0.0046138763427734375
GREEDY, 0.004999637603759766
GREEDY, 0.005353450775146484
GREEDY, 0.006000518798828125
GREEDY, 0.00552058219909668
GREEDY, 0.0055124759674072266
GREEDY, 0.005466461181640625
GREEDY, 0.005000114440917969
GREEDY, 0.006512165069580078
GREEDY, 0.005512237548828125
GREEDY, 0.006006002426147461
GREEDY, 0.005518198013305664
GREEDY, 0.004997730255126953
GREEDY, 0.0055201053619384766
GREEDY, 0.0059909820556640625
GREEDY, 0.00551605224609375
GREEDY, 0.005602121353149414
GREEDY, 0.0059087276458740234
GREEDY, 0.005377769470214844
GREEDY, 0.005982160568237305
GREEDY, 0.005534648895263672
GREEDY, 0.004999876022338867
GREEDY, 0.004511594772338867
GREEDY, 0.004538297653198242
GREEDY, 0.0065119266510009766
GREEDY, 0.004999399185180664
GREEDY, 0.005448341369628906
GREEDY, 0.005516767501831055
GREEDY, 0.005997419357299805
GREEDY, 0.005367279052734375
GREEDY, 0.005018711090087891
GREEDY, 0.005514383316040039
GREEDY, 0.005000114440917969
GREEDY, 0.0053708553314208984
GREEDY, 0.005511283874511719
GREEDY, 0.006000041961669922
GREEDY, 0.0055158138275146484
GREEDY, 0.004999876022338867
GREEDY, 0.005515098571777344
GREEDY, 0.00499725341796875
GREEDY, 0.0060787200927734375
GREEDY, 0.004935503005981445
GREEDY, 0.005492448806762695
GREEDY, 0.005536556243896484
GREEDY, 0.005977630615234375
GREEDY, 0.005400180816650391
GREEDY, 0.004998922348022461
GREEDY, 0.00551152229309082
GREEDY, 0.006003856658935547
GREEDY, 0.0073430538177490234
GREEDY, 0.005525350570678711
GREEDY, 0.004999637603759766
GREEDY, 0.00625300407409668
GREEDY, 0.005002737045288086
GREEDY, 0.00551152229309082
GREEDY, 0.005648374557495117
GREEDY, 0.004866123199462891
GREEDY, 0.005368947982788086
A_STAR, 0.0020194053649902344
A_STAR, 0.002521514892578125
A_STAR, 0.0009887218475341797
A_STAR, 0.0009996891021728516
A_STAR, 0.0014209747314453125
A_STAR, 0.0019948482513427734
A_STAR, 0.0009999275207519531
A_STAR, 0.0009999275207519531
A_STAR, 0.0010001659393310547
A_STAR, 0.0009984970092773438
A_STAR, 0.001596212387084961
A_STAR, 0.001001596450805664
A_STAR, 0.001996278762817383
A_STAR, 0.0010001659393310547
A_STAR, 0.0019998550415039062
A_STAR, 0.0009999275207519531
A_STAR, 0.0010004043579101562
A_STAR, 0.001352548599243164
A_STAR, 0.0019953250885009766
A_STAR, 0.0010013580322265625
A_STAR, 0.0009999275207519531
A_STAR, 0.0010004043579101562
A_STAR, 0.0009999275207519531
A_STAR, 0.0016295909881591797
A_STAR, 0.0009999275207519531
A_STAR, 0.0019969940185546875
A_STAR, 0.0010001659393310547
A_STAR, 0.00099945068359375
A_STAR, 0.0010128021240234375
A_STAR, 0.001984119415283203
A_STAR, 0.0014300346374511719
A_STAR, 0.0020084381103515625
A_STAR, 0.0009987354278564453
A_STAR, 0.0010156631469726562
A_STAR, 0.0010030269622802734
A_STAR, 0.001020193099975586
A_STAR, 0.0016407966613769531
A_STAR, 0.0019016265869140625
A_STAR, 0.0010001659393310547
A_STAR, 0.0019998550415039062
A_STAR, 0.0010001659393310547
A_STAR, 0.0010001659393310547
A_STAR, 0.0010030269622802734
A_STAR, 0.0015599727630615234
A_STAR, 0.0010063648223876953
A_STAR, 0.0009996891021728516
A_STAR, 0.0009999275207519531
A_STAR, 0.0010004043579101562
A_STAR, 0.0010001659393310547
A_STAR, 0.0010001659393310547
A_STAR, 0.002524852752685547
A_STAR, 0.0010077953338623047
A_STAR, 0.0009694099426269531
A_STAR, 0.0019998550415039062
A_STAR, 0.0010001659393310547
A_STAR, 0.0010025501251220703
A_STAR, 0.001997709274291992
A_STAR, 0.0014815330505371094
A_STAR, 0.0009999275207519531
A_STAR, 0.0010030269622802734
A_STAR, 0.0009970664978027344
A_STAR, 0.001020669937133789
A_STAR, 0.0009746551513671875
A_STAR, 0.001623392105102539
A_STAR, 0.001895904541015625
A_STAR, 0.0009927749633789062
A_STAR, 0.0015308856964111328
A_STAR, 0.0010056495666503906
A_STAR, 0.0010030269622802734
A_STAR, 0.0
A_STAR, 0.0025162696838378906
A_STAR, 0.0020155906677246094
A_STAR, 0.000982522964477539
A_STAR, 0.001997709274291992
A_STAR, 0.0010020732879638672
A_STAR, 0.001003265380859375
A_STAR, 0.0009775161743164062
A_STAR, 0.0015196800231933594
A_STAR, 0.0009958744049072266
A_STAR, 0.00099945068359375
A_STAR, 0.0010030269622802734
A_STAR, 0.0019969940185546875
A_STAR, 0.0010027885437011719
A_STAR, 0.0015940666198730469
A_STAR, 0.0019218921661376953
A_STAR, 0.0010263919830322266
A_STAR, 0.0010001659393310547
A_STAR, 0.0009996891021728516
A_STAR, 0.0019998550415039062
A_STAR, 0.0010001659393310547
A_STAR, 0.001508474349975586
A_STAR, 0.0020074844360351562
A_STAR, 0.0010025501251220703
A_STAR, 0.001996278762817383
A_STAR, 0.0010004043579101562
A_STAR, 0.0009996891021728516
A_STAR, 0.0010154247283935547
A_STAR, 0.002569913864135742
A_STAR, 0.0009703636169433594
A_STAR, 0.001008749008178711
